Type,Strategy,Price,Tick Time,Signal Time,Confirm Time,Result,Digit,Desc,RSI,ADX,BBW,Intensity,Epsilon,Accel,SLow,SHigh,Trend,Dir,Streak,Mean,Std,Conf RSI,Conf ADX,Conf BBW,Conf Int,Conf Eps,Conf Accel,Conf SLow,Conf SHigh
TICK,unleashed,7899.30,1775168609,,,-,,,28.57142857145641,27.911592618142183,0.5057746302269238,1.0327937251047028,0,0,0.0009025368347495667,0.0011180651643205375,7899.407646182664,-1,2,0.0010103009995350522,0.00010776416478548546,,,,,,,,
TICK,unleashed,7899.40,1775168610,,,-,,,35.714285714271796,27.958723757664625,0.37314094033066025,0.9499078974624496,2,0,0.0009031020681906583,0.001118192401240827,7899.405461559047,1,1,0.0010106472347157427,0.00010754516652508435,,,,,,,,
TICK,unleashed,7899.50,1775168611,,,-,,,42.85714285715214,26.98208022395256,0.2940752326022848,1.054866668015282,0,0,0.0009030149900476387,0.001117814948629588,7899.432472542177,1,2,0.0010104149693386133,0.0001073999792909747,,,,,,,,
TICK,unleashed,7899.60,1775168612,,,-,,,42.85714285715214,26.0751969426485,0.3969356248945777,0.9266782623260955,0,0.04,0.0009034943089217342,0.001117863859368385,7899.480337530127,1,3,0.0010106790841450596,0.0001071847752233254,,,,,,,,
TICK,unleashed,7899.70,1775168613,,,-,,,50,24.212682875316464,0.5781516886379806,0.980608279175817,0,0,0.0009027640652412133,0.0011157912742098153,7899.543098235805,1,4,0.0010092776697255142,0.00010651360448430101,,,,,,,,
TICK,unleashed,7899.60,1775168614,,,-,,,50,22.483205527079573,0.5668788057629741,0.9554557513924624,-2,0,0.0009037432498314029,0.0011159661264316515,7899.559355882719,-1,1,0.0010098546881315272,0.00010611143830012429,,,,,,,,
TICK,unleashed,7899.50,1775168615,,,-,,,50,20.877262275145316,0.5003271218031293,1.0810496496168878,0,0,0.000903785059732195,0.0011162066535282996,7899.542397059085,-1,2,0.0010099958566302473,0.00010621079689805225,,,,,,,,
TICK,unleashed,7899.40,1775168616,,,-,,,50,19.38602925549208,0.45672180204397805,0.9612651181035462,0,-0.04,0.0009046526600015542,0.001116407905133885,7899.50171218506,-1,3,0.0010105302825677196,0.00010587762256616534,,,,,,,,
TICK,unleashed,7899.30,1775168617,,,-,,,50,18.00131288009979,0.4900389251500849,0.9720819732624032,0,-0.04,0.0009038232347389526,0.0011148814955988613,7899.444080132185,-1,4,0.0010093523651689069,0.00010552913042995432,,,,,,,,
TICK,unleashed,7899.40,1775168618,,,-,,,50,16.71550481723552,0.530408792253273,0.9937154374363589,2,0,0.0009048638612203139,0.0011153136890643292,7899.431485808704,1,1,0.0010100887751423216,0.0001052249139220076,,,,,,,,
TICK,unleashed,7899.30,1775168619,,,-,,,42.857142857142854,16.541948350698288,0.5917892133532797,1.1000133240314005,-2,-0.04,0.0009048926006083116,0.0011156969210806696,7899.393918434788,-1,1,0.0010102947608444906,0.00010540216023617905,,,,,,,,
TICK,unleashed,7899.40,1775168620,,,-,,,50,15.360380611362697,0.5882452092984728,0.8751636970059449,2,0.04,0.0009039381873836813,0.0011156780838467173,7899.395656024848,1,1,0.0010098081356151993,0.00010586994823151792,,,,,,,,
TICK,unleashed,7899.30,1775168621,,,-,,,42.857142857133574,15.283618730960564,0.6503864299486875,1.1435186253297103,-2,0,0.0009040625904224891,0.001117595737450671,7899.3683257320345,-1,1,0.00101082916393658,0.00010676657351409097,,,,,,,,
TICK,unleashed,7899.20,1775168622,,,-,,,42.857142857133574,15.212339842015727,0.7519527755507095,0.9126262458629751,0,0,0.0009036727859425193,0.0011175321347500658,7899.320232665739,-1,2,0.0010106024603462925,0.0001069296744037732,,,,,,,,
TICK,unleashed,7899.10,1775168623,,,-,,,42.857142857133574,15.146152302281235,0.8410900274402469,1.0594312339159515,0,0,0.0009040810165073565,0.0011182737558977488,7899.257309046957,-1,3,0.0010111773862025526,0.00010709636969519612,,,,,,,,
TICK,unleashed,7899.00,1775168624,,,-,,,35.71428571427644,16.105100607221654,0.8590696421265034,0.8577156693500285,0,-0.04,0.0009056290300005775,0.0011179036474303263,7899.183792176398,-1,4,0.0010117663387154518,0.00010613730871487441,,,,,,,,
TICK,unleashed,7899.10,1775168625,,,-,,,35.71428571427644,16.99555260466633,0.778086039949329,1.0662033419037986,2,0.04,0.0009132323029661626,0.0011018453174659942,7899.15985155457,1,1,0.0010075388102160784,0.00009430650724991575,,,,,,,,
TICK,unleashed,7899.20,1775168626,,,-,,,35.71428571423466,17.82240088801378,0.6285238945032353,0.7440161905480653,0,0,0.0009093209256815035,0.001103159048982509,7899.171322538979,1,2,0.0010062399873320062,0.00009691906165050276,,,,,,,,
TICK,unleashed,7899.10,1775168627,,,-,,,28.57142857140073,19.61059674295555,0.5979932453232959,1.7046290028258586,-2,0,0.0008927958160656405,0.0011311323330654142,7899.1509446707,-1,1,0.0010119640745655273,0.00011916825849988688,,,,,,,,
TICK,unleashed,7899.00,1775168628,,,-,,,28.57142857138217,21.271064322546984,0.6614074494678747,0.9116027419138544,0,0,0.0008932254996356809,0.0011311672224864275,7899.107817621929,-1,2,0.0010121963610610542,0.00011897086142537334,,,,,,,,
TICK,unleashed,7898.90,1775168629,,,-,,,28.57142857138217,22.81292707502475,0.7028689999353457,1.0892509347285138,0,0,0.0008931966709833622,0.001130850351213689,7899.04844115852,-1,3,0.0010120235110985256,0.00011882684011516343,,,,,,,,
TICK,unleashed,7899.00,1775168630,,,-,,,35.71428571427644,23.224248610483492,0.6835320283476208,0.9032169435051156,2,0.04,0.0008940937486461841,0.0011308435048520355,7899.034600827514,1,1,0.0010124686267491097,0.00011837487810292566,,,,,,,,
TICK,unleashed,7898.90,1775168631,,,-,,,35.714285714253236,23.606190036269926,0.5893596838785021,1.0496120354096248,-2,-0.04,0.0008939667355279618,0.0011304142522745838,7898.996143448224,-1,1,0.0010121904939012728,0.00011822375837331092,,,,,,,,
TICK,unleashed,7898.80,1775168632,,,-,,,28.57142857142857,24.981258094903712,0.6010320275654053,0.8561146659029839,0,-0.04,0.0008926191225504377,0.0011303662960221378,7898.940102463017,-1,2,0.0010114927092862878,0.0001188735867358501,,,,,,,,
TICK,unleashed,7898.90,1775168633,,,-,,,35.714285714253236,25.237698843231556,0.5588373421184744,1.2041874206379284,2,0.04,0.0008923065947856187,0.001132516837196225,7898.928644616441,1,1,0.0010124117159909219,0.00012010512120530318,,,,,,,,
TICK,unleashed,7898.80,1775168634,,,-,,,28.57142857142857,26.496230558510938,0.6003434485907397,0.9036966570083573,-2,0,0.0008928551034155744,0.00113253609377751,7898.891889011744,-1,1,0.0010126955985965422,0.00011984049518096775,,,,,,,,
TICK,unleashed,7898.90,1775168635,,,-,,,35.714285714253236,26.644458988009692,0.5911976210831851,1.0923269458251044,2,0.04,0.0008928668210921758,0.0011326218381881566,7898.894206436959,1,1,0.0010127443296401662,0.00011987750854799045,,,,,,,,
TICK,unleashed,7898.80,1775168636,,,-,,,35.71428571427644,26.782099672540937,0.5843408932506874,0.9262814675775769,-2,-0.04,0.0008924701690747609,0.0011324938131985463,7898.867290312113,-1,1,0.0010124819911366536,0.00012001182206189262,,,,,,,,
TICK,unleashed,7898.90,1775168637,,,-,,,42.857142857105735,25.889500716344337,0.4002631271536863,1.0418479833808056,2,0.04,0.0008923294923530813,0.001132109914712106,7898.876635937224,1,1,0.0010122197035325937,0.00011989021117951236,,,,,,,,
TICK,unleashed,7898.80,1775168638,,,-,,,42.857142857133574,25.06065882844351,0.31351607964302103,0.9088572355006702,-2,0,0.0008917732562905647,0.0011319814453384133,7898.854739955159,-1,1,0.001011877350814489,0.00012010409452392425,,,,,,,,
TICK,unleashed,7898.70,1775168639,,,-,,,35.71428571423466,25.31142809580688,0.34955639604339517,1.0812495238076498,0,-0.04,0.0008923247729750668,0.001133089319812232,7898.8105285393995,-1,2,0.0010127070463936494,0.0001203822734185826,,,,,,,,
TICK,unleashed,7898.60,1775168640,,,-,,,28.57142857140073,26.564693435906285,0.5126345583180553,0.8800823498975696,0,0,0.0008941052030373126,0.0011328342831925372,7898.750377528143,-1,3,0.001013469743114925,0.00011936454007761234,,,,,,,,
TICK,unleashed,7898.50,1775168641,,,-,,,28.57142857138217,27.728439823144097,0.6462526969641808,1.127667747972961,0,-0.04,0.000897514144302416,0.0011240737400737167,7898.678841091531,-1,4,0.0010107939421880663,0.0001132797978856503,,,,,,,,
TICK,unleashed,7898.60,1775168642,,,-,,,35.71428571427644,27.788653305165745,0.68146036550569,0.8969368294069702,2,0.04,0.0008977543050020553,0.001124076857991347,7898.656315065379,1,1,0.001010915581496701,0.00011316127649464587,,,,,,,,
TICK,unleashed,7898.50,1775168643,,,-,,,35.71428571427644,27.844565824185846,0.7760383637606953,1.1027896119012994,-2,-0.04,0.000897906556197905,0.0011249218963050801,7898.611653618129,-1,1,0.0010114142262514926,0.00011350767005358764,,,,,,,,
SELL,unleashed,7898.50,1775168643,1775168643285,,WIN,5,DASHBOARD-CONFLUENCE,35.71428571427644,27.844565824185846,0.7760383637606953,1.1027896119012994,-2,-0.04,0.000897906556197905,0.0011249218963050801,7898.611653618129,-1,1,0.0010114142262514926,0.00011350767005358764,,,,,,,,
TICK,unleashed,7898.40,1775168644,,,-,,,28.57142857138217,28.916892755117974,0.8590545991589869,0.9146295911142274,0,0,0.0008973504697783242,0.0011247855123632804,7898.551181155806,-1,2,0.0010110679910708023,0.00011371752129247809,,,,,,,,
